E:2657 O:2331 N:3076 S:3057 | ErrAz:326 ErrEl:19 | P_Az:32 P_El:-1
E:2657 O:2330 N:3076 S:3058 | ErrAz:327 ErrEl:18 | P_Az:32 P_El:-1
E:2658 O:2331 N:3079 S:3058 | ErrAz:327 ErrEl:21 | P_Az:32 P_El:-2
E:2658 O:2331 N:3081 S:3060 | ErrAz:327 ErrEl:21 | P_Az:32 P_El:-2
E:2659 O:2333 N:3084 S:3061 | ErrAz:326 ErrEl:23 | P_Az:32 P_El:-2
E:2661 O:2333 N:3086 S:3062 | ErrAz:328 ErrEl:24 | P_Az:32 P_El:-2
E:2662 O:2332 N:3088 S:3058 | ErrAz:330 ErrEl:30 | P_Az:33 P_El:-3
E:2662 O:2333 N:3089 S:3059 | ErrAz:329 ErrEl:30 | P_Az:32 P_El:-3
E:2662 O:2333 N:3092 S:3061 | ErrAz:329 ErrEl:31 | P_Az:32 P_El:-3
E:2663 O:2332 N:3093 S:3061 | ErrAz:331 ErrEl:32 | P_Az:33 P_El:-3
E:2663 O:2333 N:3094 S:3062 | ErrAz:330 ErrEl:32 | P_Az:33 P_El:-3
E:2663 O:2333 N:3095 S:3062 | ErrAz:330 ErrEl:33 | P_Az:33 P_El:-3
E:2663 O:2333 N:3097 S:3063 | ErrAz:330 ErrEl:34 | P_Az:33 P_El:-3
E:2660 O:2333 N:3098 S:3064 | ErrAz:327 ErrEl:34 | P_Az:32 P_El:-3
E:2661 O:2333 N:3100 S:3065 | ErrAz:328 ErrEl:35 | P_Az:32 P_El:-3
E:2661 O:2332 N:3101 S:3065 | ErrAz:329 ErrEl:36 | P_Az:32 P_El:-3
E:2662 O:2331 N:3103 S:3066 | ErrAz:331 ErrEl:37 | P_Az:33 P_El:-3
E:2662 O:2332 N:3104 S:3067 | ErrAz:330 ErrEl:37 | P_Az:33 P_El:-3
E:2662 O:2333 N:3106 S:3067 | ErrAz:329 ErrEl:39 | P_Az:32 P_El:-3
E:2662 O:2333 N:3104 S:3068 | ErrAz:329 ErrEl:36 | P_Az:32 P_El:-3
E:2663 O:2333 N:3106 S:3068 | ErrAz:330 ErrEl:38 | P_Az:33 P_El:-3
E:2663 O:2335 N:3107 S:3069 | ErrAz:328 ErrEl:38 | P_Az:32 P_El:-3
E:2664 O:2335 N:3110 S:3070 | ErrAz:329 ErrEl:40 | P_Az:32 P_El:-4
E:2664 O:2335 N:3111 S:3071 | ErrAz:329 ErrEl:40 | P_Az:32 P_El:-4
E:2665 O:2335 N:3112 S:3073 | ErrAz:330 ErrEl:39 | P_Az:33 P_El:-3
E:2666 O:2336 N:3114 S:3075 | ErrAz:330 ErrEl:39 | P_Az:33 P_El:-3
E:2667 O:2337 N:3117 S:3075 | ErrAz:330 ErrEl:42 | P_Az:33 P_El:-4
E:2667 O:2338 N:3120 S:3076 | ErrAz:329 ErrEl:44 | P_Az:32 P_El:-4
E:2668 O:2339 N:3124 S:3077 | ErrAz:329 ErrEl:47 | P_Az:32 P_El:-4
E:2669 O:2340 N:3127 S:3075 | ErrAz:329 ErrEl:52 | P_Az:32 P_El:-5
E:2670 O:2341 N:3131 S:3077 | ErrAz:329 ErrEl:54 | P_Az:32 P_El:-5
E:2671 O:2348 N:3134 S:3079 | ErrAz:323 ErrEl:55 | P_Az:32 P_El:-5
E:2672 O:2348 N:3139 S:3081 | ErrAz:324 ErrEl:58 | P_Az:32 P_El:-5
E:2671 O:2348 N:3141 S:3082 | ErrAz:323 ErrEl:59 | P_Az:32 P_El:-5
E:2670 O:2348 N:3145 S:3083 | ErrAz:322 ErrEl:62 | P_Az:32 P_El:-6
E:2671 O:2348 N:3151 S:3084 | ErrAz:323 ErrEl:67 | P_Az:32 P_El:-6
E:2672 O:2348 N:3152 S:3084 | ErrAz:324 ErrEl:68 | P_Az:32 P_El:-6
E:2672 O:2349 N:3153 S:3085 | ErrAz:323 ErrEl:68 | P_Az:32 P_El:-6
E:2674 O:2349 N:3155 S:3087 | ErrAz:325 ErrEl:68 | P_Az:32 P_El:-6
E:2674 O:2349 N:3156 S:3087 | ErrAz:325 ErrEl:69 | P_Az:32 P_El:-6
E:2675 O:2349 N:3157 S:3088 | ErrAz:326 ErrEl:69 | P_Az:32 P_El:-6
E:2675 O:2349 N:3158 S:3088 | ErrAz:326 ErrEl:70 | P_Az:32 P_El:-7
E:2675 O:2350 N:3160 S:3089 | ErrAz:325 ErrEl:71 | P_Az:32 P_El:-7
E:2676 O:2350 N:3160 S:3089 | ErrAz:326 ErrEl:71 | P_Az:32 P_El:-7
E:2676 O:2350 N:3162 S:3090 | ErrAz:326 ErrEl:72 | P_Az:32 P_El:-7
E:2676 O:2351 N:3162 S:3091 | ErrAz:325 ErrEl:71 | P_Az:32 P_El:-7
E:2674 O:2350 N:3164 S:3091 | ErrAz:324 ErrEl:73 | P_Az:32 P_El:-7
E:2675 O:2351 N:3164 S:3092 | ErrAz:324 ErrEl:72 | P_Az:32 P_El:-7
E:2675 O:2351 N:3166 S:3093 | ErrAz:324 ErrEl:73 | P_Az:32 P_El:-7
E:2676 O:2351 N:3167 S:3094 | ErrAz:325 ErrEl:73 | P_Az:32 P_El:-7
E:2677 O:2351 N:3169 S:3095 | ErrAz:326 ErrEl:74 | P_Az:32 P_El:-7
E:2677 O:2352 N:3171 S:3096 | ErrAz:325 ErrEl:75 | P_Az:32 P_El:-7
E:2678 O:2353 N:3174 S:3098 | ErrAz:325 ErrEl:76 | P_Az:32 P_El:-7
E:2679 O:2354 N:3175 S:3099 | ErrAz:325 ErrEl:76 | P_Az:32 P_El:-7
E:2680 O:2355 N:3178 S:3101 | ErrAz:325 ErrEl:77 | P_Az:32 P_El:-7
E:2681 O:2356 N:3180 S:3101 | ErrAz:325 ErrEl:79 | P_Az:32 P_El:-7
E:2682 O:2357 N:3182 S:3103 | ErrAz:325 ErrEl:79 | P_Az:32 P_El:-7
E:2682 O:2357 N:3182 S:3103 | ErrAz:325 ErrEl:79 | P_Az:32 P_El:-7
E:2683 O:2359 N:3184 S:3104 | ErrAz:324 ErrEl:80 | P_Az:32 P_El:-8
E:2683 O:2360 N:3186 S:3105 | ErrAz:323 ErrEl:81 | P_Az:32 P_El:-8
E:2684 O:2360 N:3187 S:3105 | ErrAz:324 ErrEl:82 | P_Az:32 P_El:-8
E:2685 O:2360 N:3186 S:3105 | ErrAz:325 ErrEl:81 | P_Az:32 P_El:-8
E:2683 O:2360 N:3186 S:3106 | ErrAz:323 ErrEl:80 | P_Az:32 P_El:-8
E:2683 O:2360 N:3187 S:3106 | ErrAz:323 ErrEl:81 | P_Az:32 P_El:-8
E:2684 O:2360 N:3188 S:3106 | ErrAz:324 ErrEl:82 | P_Az:32 P_El:-8
E:2684 O:2360 N:3189 S:3107 | ErrAz:324 ErrEl:82 | P_Az:32 P_El:-8
E:2684 O:2360 N:3189 S:3107 | ErrAz:324 ErrEl:82 | P_Az:32 P_El:-8
E:2685 O:2360 N:3189 S:3106 | ErrAz:325 ErrEl:83 | P_Az:32 P_El:-8
E:2684 O:2359 N:3190 S:3107 | ErrAz:325 ErrEl:83 | P_Az:32 P_El:-8
E:2685 O:2360 N:3191 S:3107 | ErrAz:325 ErrEl:84 | P_Az:32 P_El:-8
E:2685 O:2361 N:3192 S:3107 | ErrAz:324 ErrEl:85 | P_Az:32 P_El:-8
E:2686 O:2359 N:3192 S:3108 | ErrAz:327 ErrEl:84 | P_Az:32 P_El:-8
E:2685 O:2359 N:3193 S:3107 | ErrAz:326 ErrEl:86 | P_Az:32 P_El:-8
E:2685 O:2359 N:3193 S:3107 | ErrAz:326 ErrEl:86 | P_Az:32 P_El:-8
E:2684 O:2359 N:3193 S:3108 | ErrAz:325 ErrEl:85 | P_Az:32 P_El:-8
E:2684 O:2359 N:3192 S:3107 | ErrAz:325 ErrEl:85 | P_Az:32 P_El:-8
E:2683 O:2359 N:3192 S:3106 | ErrAz:324 ErrEl:86 | P_Az:32 P_El:-8
E:2683 O:2359 N:3193 S:3105 | ErrAz:324 ErrEl:88 | P_Az:32 P_El:-8
E:2682 O:2359 N:3193 S:3105 | ErrAz:323 ErrEl:88 | P_Az:32 P_El:-8
E:2682 O:2359 N:3192 S:3105 | ErrAz:323 ErrEl:87 | P_Az:32 P_El:-8
E:2682 O:2359 N:3191 S:3105 | ErrAz:323 ErrEl:86 | P_Az:32 P_El:-8
E:2681 O:2359 N:3189 S:3105 | ErrAz:322 ErrEl:84 | P_Az:32 P_El:-8
E:2681 O:2358 N:3189 S:3105 | ErrAz:323 ErrEl:84 | P_Az:32 P_El:-8
E:2681 O:2357 N:3187 S:3099 | ErrAz:324 ErrEl:88 | P_Az:32 P_El:-8
E:2678 O:2358 N:3187 S:3100 | ErrAz:320 ErrEl:87 | P_Az:32 P_El:-8
E:2678 O:2358 N:3186 S:3101 | ErrAz:320 ErrEl:85 | P_Az:32 P_El:-8
E:2677 O:2358 N:3185 S:3101 | ErrAz:319 ErrEl:84 | P_Az:31 P_El:-8
E:2677 O:2358 N:3183 S:3102 | ErrAz:319 ErrEl:81 | P_Az:31 P_El:-8
E:2676 O:2357 N:3182 S:3102 | ErrAz:319 ErrEl:80 | P_Az:31 P_El:-8
E:2676 O:2357 N:3181 S:3102 | ErrAz:319 ErrEl:79 | P_Az:31 P_El:-7
E:2676 O:2356 N:3180 S:3102 | ErrAz:320 ErrEl:78 | P_Az:32 P_El:-7
E:2676 O:2356 N:3178 S:3101 | ErrAz:320 ErrEl:77 | P_Az:32 P_El:-7
E:2676 O:2355 N:3177 S:3101 | ErrAz:321 ErrEl:76 | P_Az:32 P_El:-7
E:2675 O:2354 N:3174 S:3100 | ErrAz:321 ErrEl:74 | P_Az:32 P_El:-7
E:2675 O:2354 N:3173 S:3100 | ErrAz:321 ErrEl:73 | P_Az:32 P_El:-7
E:2674 O:2354 N:3170 S:3099 | ErrAz:320 ErrEl:71 | P_Az:32 P_El:-7
E:2679 O:2353 N:3168 S:3099 | ErrAz:326 ErrEl:69 | P_Az:32 P_El:-6
E:2677 O:2353 N:3165 S:3098 | ErrAz:324 ErrEl:67 | P_Az:32 P_El:-6
E:2677 O:2354 N:3163 S:3097 | ErrAz:323 ErrEl:66 | P_Az:32 P_El:-6
E:2675 O:2354 N:3161 S:3096 | ErrAz:321 ErrEl:65 | P_Az:32 P_El:-6
E:2674 O:2354 N:3159 S:3095 | ErrAz:320 ErrEl:64 | P_Az:32 P_El:-6
E:2673 O:2352 N:3157 S:3095 | ErrAz:321 ErrEl:62 | P_Az:32 P_El:-6
E:2672 O:2352 N:3155 S:3095 | ErrAz:320 ErrEl:60 | P_Az:32 P_El:-6
E:2669 O:2351 N:3152 S:3095 | ErrAz:318 ErrEl:57 | P_Az:31 P_El:-5
E:2666 O:2352 N:3151 S:3094 | ErrAz:314 ErrEl:57 | P_Az:31 P_El:-5
E:2665 O:2352 N:3148 S:3093 | ErrAz:313 ErrEl:55 | P_Az:31 P_El:-5
E:2664 O:2351 N:3147 S:3092 | ErrAz:313 ErrEl:55 | P_Az:31 P_El:-5
E:2664 O:2351 N:3145 S:3090 | ErrAz:313 ErrEl:55 | P_Az:31 P_El:-5
E:2660 O:2351 N:3143 S:3089 | ErrAz:309 ErrEl:54 | P_Az:30 P_El:-5
E:2659 O:2350 N:3141 S:3088 | ErrAz:309 ErrEl:53 | P_Az:30 P_El:-5
E:2659 O:2349 N:3139 S:3089 | ErrAz:310 ErrEl:50 | P_Az:31 P_El:-5
E:2658 O:2349 N:3137 S:3088 | ErrAz:309 ErrEl:49 | P_Az:30 P_El:-4
E:2657 O:2349 N:3134 S:3087 | ErrAz:308 ErrEl:47 | P_Az:30 P_El:-4
E:2656 O:2348 N:3132 S:3086 | ErrAz:308 ErrEl:46 | P_Az:30 P_El:-4
E:2655 O:2348 N:3129 S:3085 | ErrAz:307 ErrEl:44 | P_Az:30 P_El:-4
E:2653 O:2348 N:3126 S:3083 | ErrAz:305 ErrEl:43 | P_Az:30 P_El:-4
E:2652 O:2347 N:3123 S:3082 | ErrAz:305 ErrEl:41 | P_Az:30 P_El:-4
E:2651 O:2346 N:3119 S:3082 | ErrAz:305 ErrEl:37 | P_Az:30 P_El:-3
E:2650 O:2346 N:3116 S:3081 | ErrAz:304 ErrEl:35 | P_Az:30 P_El:-3
E:2649 O:2345 N:3112 S:3079 | ErrAz:304 ErrEl:33 | P_Az:30 P_El:-3
E:2647 O:2345 N:3110 S:3078 | ErrAz:302 ErrEl:32 | P_Az:30 P_El:-3
E:2646 O:2344 N:3106 S:3077 | ErrAz:302 ErrEl:29 | P_Az:30 P_El:-2
E:2645 O:2344 N:3104 S:3077 | ErrAz:301 ErrEl:27 | P_Az:30 P_El:-2
E:2644 O:2342 N:3101 S:3075 | ErrAz:302 ErrEl:26 | P_Az:30 P_El:-2
E:2643 O:2342 N:3098 S:3075 | ErrAz:301 ErrEl:23 | P_Az:30 P_El:-2
E:2642 O:2341 N:3095 S:3073 | ErrAz:301 ErrEl:22 | P_Az:30 P_El:-2
E:2642 O:2341 N:3092 S:3072 | ErrAz:301 ErrEl:20 | P_Az:30 P_El:-2
E:2640 O:2340 N:3088 S:3071 | ErrAz:300 ErrEl:17 | P_Az:30 P_El:-1
E:2639 O:2340 N:3086 S:3070 | ErrAz:299 ErrEl:16 | P_Az:29 P_El:-1
E:2639 O:2340 N:3083 S:3069 | ErrAz:299 ErrEl:14 | P_Az:29 P_El:-1
E:2638 O:2339 N:3081 S:3068 | ErrAz:299 ErrEl:13 | P_Az:29 P_El:-1
E:2637 O:2339 N:3081 S:3068 | ErrAz:298 ErrEl:13 | P_Az:29 P_El:-1
E:2636 O:2338 N:3078 S:3067 | ErrAz:298 ErrEl:11 | P_Az:29 P_El:-1
E:2635 O:2337 N:3075 S:3064 | ErrAz:298 ErrEl:11 | P_Az:29 P_El:-1
E:2633 O:2337 N:3071 S:3063 | ErrAz:296 ErrEl:8 | P_Az:29 P_El:0
E:2631 O:2334 N:3068 S:3062 | ErrAz:297 ErrEl:6 | P_Az:29 P_El:0
E:2630 O:2333 N:3065 S:3061 | ErrAz:297 ErrEl:4 | P_Az:29 P_El:0
E:2629 O:2335 N:3062 S:3060 | ErrAz:294 ErrEl:2 | P_Az:29 P_El:0
E:2629 O:2335 N:3060 S:3060 | ErrAz:294 ErrEl:0 | P_Az:29 P_El:0
E:2628 O:2336 N:3057 S:3059 | ErrAz:292 ErrEl:-2 | P_Az:29 P_El:0
E:2627 O:2335 N:3054 S:3058 | ErrAz:292 ErrEl:-4 | P_Az:29 P_El:0
E:2626 O:2334 N:3051 S:3063 | ErrAz:292 ErrEl:-12 | P_Az:29 P_El:1
E:2625 O:2333 N:3049 S:3062 | ErrAz:292 ErrEl:-13 | P_Az:29 P_El:1
E:2624 O:2333 N:3046 S:3061 | ErrAz:291 ErrEl:-15 | P_Az:29 P_El:1
E:2623 O:2335 N:3043 S:3060 | ErrAz:288 ErrEl:-17 | P_Az:28 P_El:1
E:2620 O:2334 N:3041 S:3060 | ErrAz:286 ErrEl:-19 | P_Az:28 P_El:1
E:2620 O:2334 N:3039 S:3059 | ErrAz:286 ErrEl:-20 | P_Az:28 P_El:2
E:2621 O:2333 N:3037 S:3058 | ErrAz:288 ErrEl:-21 | P_Az:28 P_El:2
E:2620 O:2332 N:3036 S:3057 | ErrAz:288 ErrEl:-21 | P_Az:28 P_El:2
E:2619 O:2332 N:3034 S:3057 | ErrAz:287 ErrEl:-23 | P_Az:28 P_El:2
E:2619 O:2331 N:3033 S:3056 | ErrAz:288 ErrEl:-23 | P_Az:28 P_El:2
E:2619 O:2332 N:3031 S:3056 | ErrAz:287 ErrEl:-25 | P_Az:28 P_El:2
E:2618 O:2332 N:3031 S:3056 | ErrAz:286 ErrEl:-25 | P_Az:28 P_El:2
E:2617 O:2331 N:3029 S:3056 | ErrAz:286 ErrEl:-27 | P_Az:28 P_El:2
E:2617 O:2331 N:3027 S:3056 | ErrAz:286 ErrEl:-29 | P_Az:28 P_El:2
E:2616 O:2331 N:3026 S:3056 | ErrAz:285 ErrEl:-30 | P_Az:28 P_El:3
E:2616 O:2329 N:3025 S:3060 | ErrAz:287 ErrEl:-35 | P_Az:28 P_El:3
E:2615 O:2328 N:3024 S:3059 | ErrAz:287 ErrEl:-35 | P_Az:28 P_El:3
E:2614 O:2328 N:3023 S:3059 | ErrAz:286 ErrEl:-36 | P_Az:28 P_El:3
E:2613 O:2326 N:3022 S:3059 | ErrAz:287 ErrEl:-37 | P_Az:28 P_El:3
E:2613 O:2327 N:3021 S:3058 | ErrAz:286 ErrEl:-37 | P_Az:28 P_El:3
E:2613 O:2328 N:3020 S:3056 | ErrAz:285 ErrEl:-36 | P_Az:28 P_El:3
E:2613 O:2327 N:3020 S:3056 | ErrAz:286 ErrEl:-36 | P_Az:28 P_El:3
E:2613 O:2327 N:3018 S:3055 | ErrAz:286 ErrEl:-37 | P_Az:28 P_El:3
E:2612 O:2327 N:3016 S:3055 | ErrAz:285 ErrEl:-39 | P_Az:28 P_El:3
E:2611 O:2327 N:3014 S:3055 | ErrAz:284 ErrEl:-41 | P_Az:28 P_El:4
E:2610 O:2327 N:3014 S:3057 | ErrAz:283 ErrEl:-43 | P_Az:28 P_El:4
E:2610 O:2327 N:3013 S:3057 | ErrAz:283 ErrEl:-44 | P_Az:28 P_El:4
E:2610 O:2327 N:3013 S:3058 | ErrAz:283 ErrEl:-45 | P_Az:28 P_El:4
E:2610 O:2327 N:3012 S:3058 | ErrAz:283 ErrEl:-46 | P_Az:28 P_El:4
E:2608 O:2327 N:3011 S:3062 | ErrAz:281 ErrEl:-51 | P_Az:28 P_El:5
E:2608 O:2326 N:3010 S:3061 | ErrAz:282 ErrEl:-51 | P_Az:28 P_El:5
E:2608 O:2326 N:3011 S:3060 | ErrAz:282 ErrEl:-49 | P_Az:28 P_El:4
E:2608 O:2327 N:3010 S:3059 | ErrAz:281 ErrEl:-49 | P_Az:28 P_El:4
E:2608 O:2327 N:3009 S:3059 | ErrAz:281 ErrEl:-50 | P_Az:28 P_El:5
E:2608 O:2327 N:3008 S:3058 | ErrAz:281 ErrEl:-50 | P_Az:28 P_El:5
E:2608 O:2327 N:3008 S:3057 | ErrAz:281 ErrEl:-49 | P_Az:28 P_El:4
E:2608 O:2327 N:3007 S:3057 | ErrAz:281 ErrEl:-50 | P_Az:28 P_El:5
E:2608 O:2326 N:3007 S:3056 | ErrAz:282 ErrEl:-49 | P_Az:28 P_El:4
E:2608 O:2327 N:3006 S:3056 | ErrAz:281 ErrEl:-50 | P_Az:28 P_El:5
E:2607 O:2325 N:3005 S:3055 | ErrAz:282 ErrEl:-50 | P_Az:28 P_El:5
E:2607 O:2325 N:3004 S:3055 | ErrAz:282 ErrEl:-51 | P_Az:28 P_El:5
E:2607 O:2325 N:3004 S:3055 | ErrAz:282 ErrEl:-51 | P_Az:28 P_El:5
E:2607 O:2326 N:3001 S:3055 | ErrAz:281 ErrEl:-54 | P_Az:28 P_El:5
E:2606 O:2326 N:3001 S:3054 | ErrAz:280 ErrEl:-53 | P_Az:28 P_El:5
E:2607 O:2326 N:3000 S:3054 | ErrAz:281 ErrEl:-54 | P_Az:28 P_El:5
E:2607 O:2327 N:3000 S:3054 | ErrAz:280 ErrEl:-54 | P_Az:28 P_El:5
E:2606 O:2327 N:2997 S:3054 | ErrAz:279 ErrEl:-57 | P_Az:27 P_El:5
E:2606 O:2327 N:2997 S:3053 | ErrAz:279 ErrEl:-56 | P_Az:27 P_El:5
E:2605 O:2327 N:2997 S:3059 | ErrAz:278 ErrEl:-62 | P_Az:27 P_El:6
E:2605 O:2327 N:2997 S:3058 | ErrAz:278 ErrEl:-61 | P_Az:27 P_El:6
E:2605 O:2327 N:2996 S:3057 | ErrAz:278 ErrEl:-61 | P_Az:27 P_El:6
E:2604 O:2327 N:2997 S:3056 | ErrAz:277 ErrEl:-59 | P_Az:27 P_El:5
E:2604 O:2327 N:2996 S:3056 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2605 O:2327 N:2996 S:3054 | ErrAz:278 ErrEl:-58 | P_Az:27 P_El:5
E:2604 O:2327 N:2995 S:3054 | ErrAz:277 ErrEl:-59 | P_Az:27 P_El:5
E:2603 O:2327 N:2996 S:3054 | ErrAz:276 ErrEl:-58 | P_Az:27 P_El:5
E:2603 O:2327 N:2995 S:3054 | ErrAz:276 ErrEl:-59 | P_Az:27 P_El:5
E:2603 O:2327 N:2995 S:3054 | ErrAz:276 ErrEl:-59 | P_Az:27 P_El:5
E:2603 O:2327 N:2994 S:3053 | ErrAz:276 ErrEl:-59 | P_Az:27 P_El:5
E:2603 O:2329 N:2995 S:3054 | ErrAz:274 ErrEl:-59 | P_Az:27 P_El:5
E:2602 O:2329 N:2994 S:3054 | ErrAz:273 ErrEl:-60 | P_Az:27 P_El:6
E:2602 O:2328 N:2997 S:3055 | ErrAz:274 ErrEl:-58 | P_Az:27 P_El:5
E:2603 O:2329 N:2997 S:3055 | ErrAz:274 ErrEl:-58 | P_Az:27 P_El:5
E:2603 O:2329 N:2996 S:3054 | ErrAz:274 ErrEl:-58 | P_Az:27 P_El:5
E:2603 O:2329 N:2996 S:3048 | ErrAz:274 ErrEl:-52 | P_Az:27 P_El:5
E:2604 O:2330 N:2995 S:3048 | ErrAz:274 ErrEl:-53 | P_Az:27 P_El:5
E:2604 O:2330 N:2994 S:3048 | ErrAz:274 ErrEl:-54 | P_Az:27 P_El:5
E:2604 O:2330 N:2993 S:3049 | ErrAz:274 ErrEl:-56 | P_Az:27 P_El:5
E:2604 O:2330 N:2990 S:3049 | ErrAz:274 ErrEl:-59 | P_Az:27 P_El:5
E:2604 O:2327 N:2991 S:3051 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2327 N:2991 S:3051 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2328 N:2991 S:3051 | ErrAz:276 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2327 N:2990 S:3051 | ErrAz:277 ErrEl:-61 | P_Az:27 P_El:6
E:2604 O:2327 N:2991 S:3051 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2327 N:2990 S:3050 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2327 N:2991 S:3051 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2327 N:2991 S:3051 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2327 N:2991 S:3051 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2603 O:2328 N:2991 S:3052 | ErrAz:275 ErrEl:-61 | P_Az:27 P_El:6
E:2603 O:2329 N:2991 S:3051 | ErrAz:274 ErrEl:-60 | P_Az:27 P_El:6
E:2603 O:2334 N:2991 S:3051 | ErrAz:269 ErrEl:-60 | P_Az:26 P_El:6
E:2602 O:2335 N:2991 S:3052 | ErrAz:267 ErrEl:-61 | P_Az:26 P_El:6
E:2602 O:2333 N:2990 S:3051 | ErrAz:269 ErrEl:-61 | P_Az:26 P_El:6
E:2602 O:2333 N:2990 S:3051 | ErrAz:269 ErrEl:-61 | P_Az:26 P_El:6
E:2603 O:2333 N:2990 S:3051 | ErrAz:270 ErrEl:-61 | P_Az:27 P_El:6
E:2603 O:2332 N:2990 S:3050 | ErrAz:271 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2332 N:2990 S:3050 | ErrAz:272 ErrEl:-60 | P_Az:27 P_El:6
E:2603 O:2331 N:2990 S:3050 | ErrAz:272 ErrEl:-60 | P_Az:27 P_El:6
E:2603 O:2332 N:2991 S:3051 | ErrAz:271 ErrEl:-60 | P_Az:27 P_El:6
E:2605 O:2331 N:2991 S:3051 | ErrAz:274 ErrEl:-60 | P_Az:27 P_El:6
E:2605 O:2330 N:2991 S:3051 | ErrAz:275 ErrEl:-60 | P_Az:27 P_El:6
E:2605 O:2328 N:2991 S:3051 | ErrAz:277 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2328 N:2992 S:3052 | ErrAz:276 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2328 N:2993 S:3052 | ErrAz:276 ErrEl:-59 | P_Az:27 P_El:5
E:2604 O:2328 N:2992 S:3052 | ErrAz:276 ErrEl:-60 | P_Az:27 P_El:6
E:2604 O:2327 N:2992 S:3055 | ErrAz:277 ErrEl:-63 | P_Az:27 P_El:6
E:2605 O:2328 N:2992 S:3054 | ErrAz:277 ErrEl:-62 | P_Az:27 P_El:6
E:2605 O:2329 N:2992 S:3054 | ErrAz:276 ErrEl:-62 | P_Az:27 P_El:6
E:2605 O:2329 N:2992 S:3053 | ErrAz:276 ErrEl:-61 | P_Az:27 P_El:6
E:2604 O:2326 N:2992 S:3053 | ErrAz:278 ErrEl:-61 | P_Az:27 P_El:6
E:2604 O:2327 N:2991 S:3053 | ErrAz:277 ErrEl:-62 | P_Az:27 P_El:6
E:2603 O:2326 N:2991 S:3053 | ErrAz:277 ErrEl:-62 | P_Az:27 P_El:6
E:2603 O:2325 N:2991 S:3052 | ErrAz:278 ErrEl:-61 | P_Az:27 P_El:6
E:2602 O:2325 N:2991 S:3052 | ErrAz:277 ErrEl:-61 | P_Az:27 P_El:6
E:2602 O:2326 N:2991 S:3053 | ErrAz:276 ErrEl:-62 | P_Az:27 P_El:6
E:2602 O:2326 N:2991 S:3053 | ErrAz:276 ErrEl:-62 | P_Az:27 P_El:6
E:2602 O:2326 N:2991 S:3053 | ErrAz:276 ErrEl:-62 | P_Az:27 P_El:6
E:2601 O:2327 N:2992 S:3053 | ErrAz:274 ErrEl:-61 | P_Az:27 P_El:6
E:2602 O:2327 N:2991 S:3053 | ErrAz:275 ErrEl:-62 | P_Az:27 P_El:6
E:2602 O:2327 N:2991 S:3052 | ErrAz:275 ErrEl:-61 | P_Az:27 P_El:6
E:2602 O:2327 N:2991 S:3053 | ErrAz:275 ErrEl:-62 | P_Az:27 P_El:6
E:2601 O:2331 N:2991 S:3056 | ErrAz:270 ErrEl:-65 | P_Az:27 P_El:6
E:2600 O:2330 N:2990 S:3055 | ErrAz:270 ErrEl:-65 | P_Az:27 P_El:6
E:2600 O:2330 N:2990 S:3055 | ErrAz:270 ErrEl:-65 | P_Az:27 P_El:6
E:2601 O:2329 N:2990 S:3055 | ErrAz:272 ErrEl:-65 | P_Az:27 P_El:6
E:2601 O:2328 N:2990 S:3055 | ErrAz:273 ErrEl:-65 | P_Az:27 P_El:6
E:2601 O:2328 N:2993 S:3055 | ErrAz:273 ErrEl:-62 | P_Az:27 P_El:6
E:2600 O:2329 N:2993 S:3055 | ErrAz:271 ErrEl:-62 | P_Az:27 P_El:6
E:2601 O:2329 N:2992 S:3055 | ErrAz:272 ErrEl:-63 | P_Az:27 P_El:6
E:2601 O:2329 N:2992 S:3054 | ErrAz:272 ErrEl:-62 | P_Az:27 P_El:6
E:2600 O:2329 N:2992 S:3054 | ErrAz:271 ErrEl:-62 | P_Az:27 P_El:6
E:2600 O:2328 N:2992 S:3051 | ErrAz:272 ErrEl:-59 | P_Az:27 P_El:5
E:2601 O:2328 N:2991 S:3051 | ErrAz:273 ErrEl:-60 | P_Az:27 P_El:6
E:2601 O:2329 N:2991 S:3051 | ErrAz:272 ErrEl:-60 | P_Az:27 P_El:6
E:2602 O:2329 N:2990 S:3051 | ErrAz:273 ErrEl:-61 | P_Az:27 P_El:6
E:2602 O:2329 N:2989 S:3051 | ErrAz:273 ErrEl:-62 | P_Az:27 P_El:6
E:2603 O:2328 N:2988 S:3051 | ErrAz:275 ErrEl:-63 | P_Az:27 P_El:6
E:2602 O:2328 N:2989 S:3051 | ErrAz:274 ErrEl:-62 | P_Az:27 P_El:6
